Genes,KAN1,KAN4,AMP1,AMP9,CHL1,CHL9,CPR1,CPR9,DOX1,DOX5,ERY1,ERY6,FOX1,FOX8,TRM1,TRM7,NAL1,NAL8,NIT1,NIT7,TET1,TET7,TOB1,TOB9
thrC,1.091,0.975,0.81,-0.873,-0.617,-0.748,-1.368,-0.318,-0.687,-1.107,-1.168,-1.38,-1.293,-0.16,-0.368,-0.524,0.885,1.694,0.284,-0.698,-0.536,-0.555,0.252,0.186
dnaK,0.19,-0.968,-0.119,0.376,0.498,-0.097,-0.361,-0.19,0.335,-0.155,0.067,-0.6,0.361,0.331,0.172,0.721,-0.751,-0.42,-0.377,0.348,-0.735,-0.446,0.569,0.716
dnaJ,0.263,-0.797,0.754,-0.002,0.645,0.569,0.355,0.764,0.281,-0.131,0.118,-0.741,-0.072,-0.316,0.234,0.18,-0.749,-0.223,-0.323,0.341,-0.669,-0.181,0.311,0.795
rpsT,1.095,1.814,-0.499,-0.458,-1.216,-0.604,-1.338,0.312,0.277,0.106,0.094,0.357,-0.329,0.256,0.141,0.575,-0.134,-0.538,-0.575,-0.13,-1.238,-0.593,0.784,0.901
lspA,0.511,0.611,0.135,-0.635,-0.099,-0.056,-0.236,-0.18,0.114,0.054,0.345,-1.052,-0.451,-0.484,-0.14,0.124,-0.571,-0.135,-0.067,-0.252,-0.168,0.039,0.82,0.929
araD,-0.421,-0.234,0.613,-0.197,0.409,0.589,1.015,0.107,0.411,1.113,0.43,1.069,1.363,0.313,0.513,-0.219,0.22,0.673,-0.611,0.543,0.257,0.146,0.421,-0.305
leuB,2.18,2.316,0.851,-1.64,-1.008,-0.794,-2.125,3.171,-1.174,-0.335,0.518,-1.52,-1.337,-1.647,-0.838,-1.357,-2.371,-1.139,-2.442,-2.208,-1.872,-1.745,2.874,3.526
ilvH,0.805,0.844,0.537,0.104,-0.333,0.162,-1.417,-0.109,-0.116,0.432,0.167,-1.379,-1.304,-1.964,-0.507,-2.013,0.139,0.047,-3.311,-2.826,-1.161,-1.009,-0.058,-0.612
murD,0.347,0.388,-0.212,-0.003,0.675,0.037,0.736,0.255,-0.236,-0.013,-0.347,-0.732,0.012,-0.04,0.231,-0.425,-0.17,0.174,0.219,0.047,-0.222,0.385,0.436,0.708
murG,0.297,0.446,-0.215,0.107,0.453,-0.112,0.622,0.153,0.271,0.185,0.037,-0.4,0.286,0.141,0.138,-0.342,0.21,0.199,0.308,0.036,0.075,0.536,0.445,0.618
secA,-0.03,-0.1,-0.305,-0.645,-0.476,-0.005,0.317,-0.111,0.029,0.198,0.64,-0.778,0.26,0.154,0.183,0.062,0.079,-0.265,-0.317,-0.219,-0.215,-0.215,0.764,2.42
mutT,0.349,0.968,1.907,0.766,0.268,1.155,1.105,1.46,0.885,0.127,0.508,-0.58,0.701,-0.017,0.284,0.35,0.42,0.159,0.782,0.34,0.464,1.085,-0.013,0.281
coaE,1.091,0.851,0.691,-0.243,0.401,-0.025,0.153,-0.016,-0.416,-0.245,0.478,-0.427,0.219,0.204,-0.203,0.28,0.465,-0.084,-0.282,-0.211,-0.548,-0.871,0.7,0.725
nadC,0.773,1.201,0.943,0.319,0.483,0.065,0.693,0.318,-0.17,-0.168,-0.026,-0.358,0.512,-0.496,0.069,0.806,-0.204,-0.078,-0.203,-0.385,-0.169,-0.29,0.44,0.092
speE,0.696,0.816,-0.076,0.462,0.17,0.18,-0.28,0.705,0.446,0.027,1.057,2.593,0.031,-0.084,-0.068,0.682,0.427,-0.243,1.143,-0.183,0.265,0.971,0.36,-0.274
rpsB,-0.055,0.102,-0.947,-0.62,-0.542,-0.667,-1.468,-0.093,0.295,0.406,0.232,0.307,0.133,0.042,0.024,0.459,0.7,-0.322,0.796,0.348,-0.189,0.374,0.035,0.435
tsf,0.119,0.257,-0.914,-0.821,-0.579,-0.761,-1.549,-0.129,0.081,-0.132,0.172,0.034,0.142,-0.232,0.038,0.703,0.332,-0.358,0.566,-0.265,-0.136,0.215,-0.767,-0.19
pyrH,-0.904,-0.131,0.151,0.252,-0.055,0.168,-0.624,0.166,0.546,-0.297,0.183,0.468,-0.589,-0.883,-0.4,-0.326,0.243,0.027,1.333,0.281,0.48,1.432,-0.567,0.537
frr,0.607,0.182,-0.323,0.077,-0.349,-0.516,-0.803,-0.485,-0.017,-0.145,-0.326,0.075,0.099,0.868,0.152,0.836,0.396,-0.371,0.277,-0.006,0.041,0.003,-0.47,0.09
fabZ,-0.185,-0.006,0.125,-0.613,-0.125,-0.353,-0.531,-0.152,-0.352,-0.274,-0.076,-0.64,-0.15,-0.795,-0.39,-0.387,-0.33,-0.276,-0.546,-0.386,-0.61,-0.636,0.5,0.525
rnhB,-0.86,-0.238,0.209,-0.533,0.006,-0.363,-0.527,0.061,0.159,-0.202,0.244,0.311,0.915,0.133,0.716,0.609,-0.315,-0.079,0.24,0.322,-0.702,-0.192,-0.272,-0.375
dnaE,0.414,0.584,-0.015,-0.337,-0.056,-0.268,-0.694,-0.042,0.076,-0.38,-0.064,-0.184,0.167,-0.632,0.052,-0.023,-0.148,-0.16,0.688,0.116,-0.164,0.134,0.492,0.358
accA,1.103,1.094,0.07,-0.378,0.34,-0.001,-0.375,0.287,0.246,-0.057,0.184,0.092,0.21,-0.265,0.25,0.451,-0.031,0.04,0.435,0.239,0.099,0.246,0.574,0.782
tilS,0.065,-0.248,-0.394,-0.528,0.024,-0.408,-0.43,0.186,0.682,0.521,0.407,0.241,0.258,0.352,0.419,0.272,-0.469,-0.397,0.094,0.411,0.577,1.735,0.029,0.137
proS,0.891,1.51,0.445,-0.008,-0.131,-0.386,0.037,0.126,0.162,-0.093,0.415,0.35,0.238,0.175,0.246,0.214,-0.304,-0.275,-0.081,0.106,-0.207,0.05,0.622,0.428
proB,-0.132,-0.497,-0.594,-0.924,-0.127,-0.267,-1.185,-0.113,-0.539,0.113,0.281,-1.32,-0.777,-0.673,-0.158,0.038,-0.182,-0.011,-0.97,-0.185,-0.657,-1.25,0.264,0.04
proA,0.523,0.25,-0.462,-0.544,-0.141,-0.489,-0.931,0.029,-0.594,0.039,0.207,-0.747,-0.328,-0.28,0.246,0.586,-0.354,-0.265,-0.922,-0.167,-1.025,-1.438,0.339,0.348
lacA,2.437,2.04,-0.574,-0.03,-0.446,-0.742,0.089,0.073,-0.67,-0.108,0.629,-0.719,-1.757,0.404,-0.638,-0.405,0.612,-0.042,0.476,-0.421,1.429,1.293,1.446,1.601
proC,-0.315,-0.723,0.149,-0.212,0.89,0.083,-0.544,0.586,0.241,0.468,0.218,0.825,0.186,1.479,0.6,0.482,-0.378,-0.127,0.066,0.285,0.632,0.663,-1.503,-8.963
tgt,0.168,0.988,-0.617,-1.022,-0.495,-0.654,-0.876,-0.397,-0.191,-0.687,-0.103,0.06,-0.087,1.148,-0.423,-0.239,0.114,-0.144,0.663,-0.028,0.607,0.989,0.304,-0.178
yajC,1.859,2.25,-0.019,-0.42,-0.025,-0.641,-0.838,-0.629,-0.202,-0.385,-0.147,0.045,-0.156,0.723,0.027,0.513,0.037,-0.136,-0.079,-0.185,0.309,0.319,0.474,0.026
secD,0.296,0.803,-0.211,-0.634,-0.001,-0.419,-0.692,-0.553,-0.238,-0.538,-0.373,-0.883,-1.033,0.364,-0.401,-0.387,-0.355,-0.251,-0.234,-0.012,0.304,0.591,0.343,0.318
nrdR,0.365,0.672,0.321,0.256,1.09,-0.12,0.743,-0.371,-0.011,0.112,-0.113,0.58,1.042,1.036,-0.058,0.338,0.793,0.084,-0.383,-0.112,0.942,0.841,0.06,-0.165
ribD,0.271,0.612,0.436,0.203,0.991,-0.261,0.737,-0.352,0.596,0.578,0.184,0.826,1.438,1.297,0.325,0.568,0.841,0.05,-0.425,-0.036,0.788,0.799,0.149,0.394
ribE,1.085,1.786,0.73,0.09,0.982,0.203,-0.136,-0.112,-0.133,-0.419,-0.051,0.905,0.175,0.605,0.225,-0.084,-0.069,-0.075,-0.665,-0.445,-0.064,0.549,0.382,-0.055
nusB,0.772,1.523,0.612,0.058,0.994,0.149,-0.03,0.257,0.074,-0.311,0.316,0.452,-0.003,0.492,-0.124,-0.454,0.033,0.191,-0.23,-0.039,0.346,1.065,0.736,-0.031
thiI,-0.821,0.061,-0.567,-0.712,0.067,-0.61,-0.493,0.654,0.747,0.343,0.654,0.861,-0.569,0.158,-0.149,0.166,-0.29,-0.246,-0.527,0.055,0.568,1.257,0.242,0.25
tig,0.192,0.936,-0.518,-0.541,-0.168,-0.605,-0.483,-0.003,0.384,0.133,0.127,0.391,-0.137,0.873,0.313,0.788,-0.029,-0.191,0.24,-0.219,0.95,1.369,-0.838,-0.293
clpP,-0.305,-0.558,0.176,0.139,1.056,0.053,0.816,0.074,0.353,0.55,0.276,-0.551,0.272,1.098,-0.312,-0.2,0.296,-0.164,-0.159,-0.16,1.176,0.696,-0.179,0.133
dnaX,-0.153,0.019,-0.213,-0.658,0.21,-0.446,-0.056,-0.352,-0.448,-0.362,0.22,-0.122,0.021,-0.519,0.175,0.072,-0.003,0.023,-0.399,-0.019,0.055,0.18,0.243,0.508
adk,2.32,2.501,0.666,-0.549,0.931,-0.429,0.275,0.494,0.084,0.027,0.927,0.757,-1.013,0.549,0.307,0.774,-0.783,-0.337,-0.442,-0.245,0.341,0.706,1.477,1.256
purK,0.954,2.277,-0.77,-0.688,0.098,-0.613,-1.611,0.549,0.257,-0.265,0.289,-0.609,-0.662,-0.17,0.373,-0.072,-1.736,-0.029,-0.705,-0.024,-0.843,0.499,2.256,1.469
purE,0.293,1.667,-0.945,-0.828,0.113,-0.717,-1.701,0.632,0.614,0.222,0.55,-0.644,-1.033,-0.281,0.489,-0.079,-1.577,0.045,-0.879,-0.024,-0.669,0.614,1.642,1.084
ppiB,0.417,0.477,-0.075,-0.141,0.361,0.065,-0.041,0.061,-1.436,-0.991,-0.184,-0.623,-0.83,0.795,-0.399,0.247,-0.073,-0.293,-0.348,-0.648,-1.351,-1.17,0.374,0.614
cysS,0.584,0.836,-0.592,-0.857,0.504,-0.567,-0.541,0.333,0.149,0.156,1.023,0.833,0.052,0.355,0.222,0.367,-0.072,-0.081,-0.91,-0.338,0.16,0.113,0.557,-0.036
ybcJ,-0.688,-0.237,0.727,0.195,0.021,-0.17,-0.139,0.455,0.201,0.187,0.692,0.955,1.076,0.71,1.294,1.177,-0.34,0.276,-0.169,-0.02,0.108,0.398,-0.262,-0.35
folD,1.247,1.493,0.831,0.367,-0.047,0.062,-0.289,0.288,-0.15,-0.336,0.172,0.223,-0.058,0.045,0.284,0.686,-0.149,-0.037,-0.342,-0.298,-0.141,-0.056,0.683,0.577
dacA,0.214,1.073,0.185,-0.083,0.044,-0.113,0.696,0.391,0.599,0.042,0.302,-0.044,1.1,1.137,0.007,0.435,-0.244,-0.344,-0.381,0.899,0.127,0.382,-0.345,-0.044
rlmH,-0.373,-0.412,-0.402,-0.938,-0.321,-0.404,0.577,0.649,1.469,1.021,0.796,0.881,1.194,1.244,0.155,0.147,0.329,-0.038,-0.206,0.813,0.429,1.397,0.367,-0.17
rsfS,-0.256,-0.159,-0.311,-0.803,-0.109,-0.357,0.748,0.708,1.485,1.011,0.862,1.233,1.323,1.275,0.294,0.32,0.311,-0.099,-0.265,0.836,0.55,1.693,-0.175,-0.958
nadD,0.64,1.068,0.202,-0.273,-0.515,-0.338,-0.456,0.055,0.149,-0.225,0.176,-0.217,0.386,0.646,0.278,0.128,-0.159,-0.498,1.03,0.63,-0.646,-0.286,0.897,0.48
holA,-0.4,0.13,0.208,-0.066,-0.256,-0.273,-0.651,-0.178,0.678,0.511,0.079,-0.365,0.326,0.554,0.208,-0.243,-0.113,-0.23,0.935,0.474,-0.387,-0.012,0.381,0.212
leuS,0.663,0.636,0.186,-0.06,0.051,-0.229,0.094,0.282,-0.067,0.02,0.168,0.203,1.144,1.03,0.247,0.105,-0.095,-0.148,-0.035,0.004,-0.246,-0.307,0.518,0.514
ybeY,0.141,0.308,-0.012,0.29,0.895,-0.239,0.156,-0.142,-0.176,-0.375,-0.505,0.276,0.422,0.252,0.355,-0.197,-0.077,-0.347,0.313,0.111,-0.611,-0.157,0.409,0.187
nagA,-0.086,-0.165,-0.473,-0.387,-0.061,-0.144,-0.409,-0.655,-0.479,-0.591,0.622,-0.03,0.033,0.123,0.293,0.122,0.044,-0.271,1.166,0.792,-0.323,-0.643,0.069,-0.204
sdhA,-1.102,0.108,0.917,1.082,2.007,2.046,2.053,0.43,2.103,0.683,-0.873,0.94,0.335,1.728,0.347,0.752,0.931,0.466,3.08,-0.942,5.413,3.77,-0.535,-2.847
galM,0.088,0.209,-0.467,-0.347,0.209,-0.267,-0.722,-1.284,-0.034,-0.007,-0.028,0.281,-0.126,0.3,-0.046,-0.484,-0.359,-0.025,0.019,-0.045,-0.218,-0.236,0.906,0.034
galK,-0.223,0.512,1.035,0.123,1.277,1.161,0.97,-0.314,0.034,0.158,-0.045,0.95,-0.459,0.399,-0.323,-0.857,0.258,0.616,-0.463,-0.664,-0.123,0.142,0.998,-1.08
galE,0.289,1.425,1.589,0.423,1.44,1.285,1.458,0.628,0.289,0.014,0.419,1.702,0.626,1.063,0.201,0.09,0.769,0.444,-0.296,-0.763,0.243,0.855,0.861,-0.979
dinG,-0.591,0.101,0.381,0.239,0.519,0.448,1.237,0.463,0.513,0.493,0.572,0.345,0.622,-0.171,0.044,0.488,0.369,0.3,0.076,-0.201,0.476,0.209,0.616,0.221
clpA,-0.205,-1.248,0.424,0.405,0.924,0.567,1.995,0.725,-0.238,0.874,0.269,1.539,2.012,1.812,0.452,0.768,1.051,0.44,-0.075,0.477,0.765,-0.69,-0.509,0.229
infA,1.534,2.355,-0.565,-0.235,-0.237,-0.639,-0.333,0.762,0.87,0.343,0.388,0.529,-0.757,-0.995,-0.087,0.223,0.064,-0.391,-0.003,0.179,-0.437,0.502,0.875,0.538
rarA,-0.503,-0.232,0.066,-0.415,0.052,-0.265,0.33,0.107,0.453,0.569,0.309,-0.048,-0.041,0.123,0.313,0.192,0.28,-0.157,-0.164,-0.152,-0.245,0.259,0.167,-0.61
pflA,0.46,0.612,0.31,-0.062,0.263,-0.325,0.607,0.487,0.288,0.099,0.436,1.004,0.741,0.514,0.227,0.865,0.436,-0.603,-0.918,0.499,-1.361,-1.065,-0.437,-0.3
rpsA,-0.467,0.686,-0.224,-0.142,0.205,-0.198,-0.381,0.145,0.408,-0.12,-0.085,-0.019,-0.581,-0.22,0.307,0.176,-0.258,-0.232,1.253,0.524,-0.013,1.137,0.542,-0.177
pepN,0.276,0.069,0.918,0.28,0.184,0.657,1.653,-0.018,0.476,0.503,0.265,-0.035,0.719,0.703,0.245,0.084,0.636,0.476,0.664,0.554,2.046,1.333,0.719,0.273
pyrC,1.782,2.665,1.353,1.262,0.115,-0.004,-2.195,0.077,0.805,-0.084,1.217,-1.154,-0.797,-1.333,-0.064,1.147,-0.985,-0.479,1.485,0.711,0.096,1.363,1.526,1.213
rpmF,-0.187,0.491,-0.724,-0.556,-0.631,-0.024,-0.568,0.18,0.153,0.033,0.073,0.356,-0.24,-0.353,-0.314,0.227,0.548,-0.362,-0.14,-0.565,0.01,-0.069,-0.24,-0.466
plsX,-0.723,-0.022,-0.903,-0.7,-0.844,-0.328,-1.217,-0.277,-0.223,-0.425,-0.48,-0.365,-0.994,-0.987,-0.236,-0.322,-0.165,-0.056,0.026,-0.003,-0.493,0.111,0.009,-0.105
fabG,-0.771,-0.169,-0.155,0.009,0.303,0.183,-0.391,-0.028,-0.179,-0.474,-0.333,-0.678,-0.177,-0.297,-0.022,-0.193,0.198,-0.058,0.51,0.073,0.146,0.135,0.381,-0.156
acpP,0.258,0.68,-0.105,0.183,0.003,-0.424,-0.473,-0.6,-0.061,-0.057,-0.323,-0.53,0.116,0.821,-0.012,0.339,0.523,-0.184,0.359,0.326,0.024,0.231,1.215,0.62
fabF,0.24,0.751,0.034,-0.019,-0.109,-0.137,-0.184,-0.167,0.519,-0.061,0.484,0.062,0.576,0.41,0.145,0.1,0.476,-0.393,0.316,0.134,-0.187,-0.028,0.779,0.409
tmk,0.628,0.925,0.343,-0.171,-0.02,-0.46,0.323,0.182,0.57,0.37,0.736,0.547,0.724,0.528,0.58,0.746,0.063,-0.31,-0.227,-0.028,-0.404,-0.257,0.796,0.419
holB,-0.427,0.116,0.261,-0.194,0.028,-0.287,0.363,0.171,0.406,0.22,0.429,0.118,0.236,-0.019,0.121,0.244,0.107,-0.167,0.046,0.026,-0.27,-0.076,0.214,0.385
mfd,-0.808,-0.036,0.595,0.654,0.804,0,-0.632,-0.52,0.166,-0.026,-0.335,-0.278,-0.092,-0.787,0.173,0.221,-0.065,-0.162,0.154,0.142,-0.116,0.168,0.087,0.228
purB,-0.062,1.591,0.293,0.254,1.44,0.212,-0.109,0.951,0.234,-0.432,0.488,-0.248,-1.321,-1.438,-0.125,0.086,-1.019,-0.104,0.894,-0.445,-0.327,0.513,0.889,0.41
mnmA,-0.311,0.644,-0.037,-0.283,0.485,-0.373,-0.281,0.382,0.342,0.308,0.537,1.475,-0.297,-0.357,0.276,0.347,-0.036,-0.272,-0.821,0.006,-0.938,-0.226,0.008,0.03
ychF,0.964,1.737,0.607,-0.024,0.766,-0.163,0.009,0.52,0.325,0.018,0.161,1.231,0.181,0.378,0.27,0.526,0.526,-0.157,-0.228,0.133,-0.777,-0.427,0.851,0.469
pth,0.367,1.041,0.546,0.129,0.853,-0.084,-0.696,0.185,-0.162,-0.349,-0.422,0.665,-0.509,-0.387,0.015,0.285,-0.208,-0.289,-0.199,0.088,-0.969,-0.346,0.368,0.473
prfA,0.561,1.388,-0.088,-0.346,0.336,-0.557,0.369,0.411,-0.113,-0.112,0.972,0.173,0.428,-0.307,0.177,1.021,0.139,-0.574,-0.627,0.12,-1.154,-0.688,0.785,0.105
galU,1.023,1.285,-0.298,0.004,-0.446,-0.23,-0.08,0.23,-0.432,0.24,-0.154,-0.756,0.565,0.15,0.033,-0.106,-0.384,0.028,0.45,-0.268,0.981,1.967,0.23,0.046
tdk,2.177,2.536,0.253,-0.25,0.318,0.089,-0.403,0.328,-0.647,-0.68,-0.589,-0.209,-0.632,-0.198,0.094,0.314,0.068,-0.014,0.098,0.204,-0.99,-0.647,1.744,1.068
trpA,2.419,-0.986,1.01,-2.181,-2.359,-0.566,-1.166,0.522,3.594,1.553,0.44,2.452,4.775,4.824,0.288,1.118,1.139,-1.197,-0.198,1.346,0.152,0.35,1.634,0.435
trpB,2.626,-0.795,1.245,-2.201,-2.273,-0.244,-1.244,0.733,3.534,1.191,0.245,2.177,5.085,4.955,0.454,0.846,1.163,-0.957,0.215,2.004,0.287,0.602,1.689,0.129
trpC,3.419,-0.274,1.529,-2.373,-2.168,0.537,-0.741,1.364,3.106,0.208,0.432,1.113,5.482,5.047,0.538,0.191,1.096,-0.412,1.285,3.395,1.031,1.542,1.946,0.073
trpD,3.076,-0.2,1.62,-2.914,-2.302,0.489,-0.395,1.557,3.734,0.425,1.422,1.433,5.768,5.562,0.781,-0.083,0.617,-0.777,1.744,3.427,0.588,1.134,1.792,-0.153
trpE,3.084,0.036,1.277,-3.094,-2.393,0.285,-0.289,1.58,4.192,0.78,2.174,1.812,6.09,5.701,0.711,-0.535,0.714,-0.819,3.16,3.331,0.803,1.33,1.75,0.031
rluB,-0.19,0.23,-1.213,-1.28,-0.999,-1.011,-1.716,0.202,0.197,0.003,0.392,1.268,-0.312,-0.888,-0.08,-0.034,-0.015,0.195,0.027,0.199,0.055,0.697,-0.114,-0.291
pyrF,-0.606,0.694,1.264,0.902,0.106,0.434,0,1.603,1.351,0.531,1.345,1.936,0.393,-0.34,0.396,0.804,-0.295,-0.555,0.697,0.887,-0.001,1.605,-0.288,0.099
tehB,0.947,0.821,0.001,-0.239,0.375,0.047,-0.878,-0.461,-0.487,0.042,0.012,0.048,-0.755,-0.174,0.007,0.425,0.166,-0.181,-0.402,-0.741,-0.72,-0.404,-0.041,-0.825
marR,1.253,1.323,0.336,4.799,0.361,5.499,-0.111,6.186,6.415,6.267,0.801,1.357,0.361,2.076,0.05,1.373,1.089,5.015,0.794,1.03,5.694,6.15,-0.153,1.142
manA,-0.489,-0.881,0.808,0.282,0.459,0.2,0.122,-0.072,-0.337,0.522,0.566,0.365,0.968,0.028,-0.103,0.43,-0.123,-0.212,-0.72,-0.353,0.515,1.428,-0.461,0.067
ydhF,-1.265,-0.321,0.59,0.539,0.174,0.611,-0.038,-0.05,-0.934,-0.202,-1.511,-0.186,-0.819,-0.116,0.227,-0.759,-0.409,0.601,-0.197,-0.099,-1.131,-1.418,-0.411,-1.437
gloA,1.692,1.416,0.866,0.41,0.647,0.239,0.713,0.321,-1.018,-0.325,-0.007,0.564,0.156,0.754,0.417,-0.054,-0.05,0.017,-0.477,-0.202,-0.828,-0.942,0.53,0.269
purR,0.271,0.451,-1.039,-1.021,-0.898,-0.467,-1.415,-0.166,-0.243,-0.092,0.159,-0.988,-1.109,-0.663,-0.213,0.145,-1.281,-0.231,-0.976,-0.164,-0.849,-0.728,0.427,1.653
ribC,0.591,-0.219,-0.101,-0.342,0.66,-0.177,-0.344,0.128,-0.726,-0.041,0.169,-1.094,-0.903,-0.435,-0.401,0,-0.416,-0.343,-0.858,-0.631,-0.752,-0.956,0.736,0.825
sufS,-1.506,-2.399,-1.493,0.762,-0.955,-1.196,-1.324,-1.482,0.334,0.228,-0.507,0.242,0.498,0.33,0.702,-1.298,0.886,-0.715,1.158,0.573,0.947,1.029,-2.33,-0.93
sufD,-1.973,-3.094,-1.906,1.003,-1.131,-1.176,-1.591,-1.841,0.574,0.232,-0.714,0.309,0.849,0.652,0.885,-1.954,0.857,-0.751,1.295,0.77,1.27,1.163,-3.022,-1.388
sufC,-2.683,-3.58,-2.113,0.959,-1.081,-1.106,-1.997,-2.144,0.4,0.032,-0.872,-0.041,0.479,0.173,0.435,-2.562,0.846,-0.764,1.255,0.765,1.67,1.646,-2.92,-1.023
sufB,-2.045,-3.844,-2.503,0.934,-1.189,-1.034,-1.779,-2.446,0.643,0.014,-0.965,0.072,0.499,0.485,0.641,-2.518,1.021,-0.352,1.877,0.881,1.947,1.767,-2.876,-0.674
ppsA,1.092,0.674,0.033,1.065,-1.127,-1.564,-2.582,-0.976,0.078,0.261,-0.108,-0.885,-0.39,-1.755,-0.421,0.597,-0.385,-0.484,2.403,0.144,1.731,3.106,2.32,2.517
pheT,0.833,0.797,-0.132,0.114,0.017,-0.142,-0.214,0.208,-0.465,-0.471,0.422,-0.143,-0.172,0.313,0.366,0.056,-0.336,-0.034,0.825,0.214,0.054,0.332,0.932,0.505
