Genes,KAN1,KAN4,AMP1,AMP9,CHL1,CHL9,CPR1,CPR9,DOX1,DOX5,ERY1,ERY6,FOX1,FOX8,TRM1,TRM7,NAL1,NAL8,NIT1,NIT7,TET1,TET7,TOB1,TOB9
rpsE,-1.012,-0.104,-0.499,-0.447,-0.653,-0.254,-0.715,-0.326,-0.298,-0.728,-0.149,-1.157,-1.675,-1.483,-0.804,-0.89,0.121,0.248,1.309,-0.378,0.733,1.14,-0.34,0.155
rplR,-0.454,0.197,-0.491,-0.396,-0.792,-0.248,-0.693,-0.33,-0.338,-0.854,-0.394,-0.64,-1.415,-1.576,-0.561,-0.574,0.113,0.067,0.712,-0.738,0.299,0.585,0.02,0.645
rplF,0.524,1.366,-0.501,-0.386,-0.738,-0.321,-0.688,-0.136,-0.138,-0.557,-0.003,-0.099,-0.712,-1.038,0.027,-0.073,-0.142,-0.133,0.589,-0.611,0.089,0.521,0.071,0.503
rpsH,0.436,1.083,-0.497,-0.45,-0.875,-0.278,-0.74,-0.227,-0.54,-0.83,-0.448,-0.157,-0.915,-1.369,-0.336,-0.211,-0.212,-0.217,0.326,-0.712,-0.262,0.217,0.412,0.85
rpsN,-0.386,0.269,-0.486,-0.559,-0.833,-0.358,-0.695,-0.062,-0.492,-0.72,-0.329,-0.078,-0.811,-1.262,-0.245,-0.238,-0.244,-0.184,0.348,-0.514,-0.356,0.116,-0.324,0.386
rplE,0.349,0.896,-0.383,-0.376,-0.572,0.052,-0.682,-0.126,0.022,-0.132,0.039,-0.012,-0.946,-1.137,-0.251,0.04,-0.374,-0.442,0.167,-0.332,-0.433,0.043,0.192,0.735
rplX,0.852,1.513,-0.409,-0.442,-0.612,-0.403,-0.552,-0.065,-0.309,-0.49,-0.195,-0.005,-0.976,-1.295,-0.476,-0.133,-0.258,-0.355,0.063,-0.629,-0.608,-0.107,0.309,0.635
rplN,0.267,1.005,-0.398,-0.434,-0.596,-0.499,-0.839,-0.26,-0.5,-0.605,-0.148,0.498,-0.441,-0.481,0.186,0.299,-0.232,-0.009,0.452,-0.097,-0.446,0.054,-0.119,0.603
rpsQ,-0.183,0.449,-0.726,-0.545,-0.95,-1.08,-1.691,-0.647,-0.034,-0.819,-0.479,-1.757,-1.415,-1.792,-0.914,-0.379,1.04,-0.366,0.801,-0.432,0.418,0.49,0.149,0.519
rpmC,-0.82,-0.206,-0.832,-0.647,-0.716,-0.725,-1.456,-0.364,-0.254,-1.015,-0.426,-2.006,-1.485,-1.831,-0.808,-0.692,1.141,0.063,1.34,-0.123,1.115,1.049,0.025,0.314
rplP,-0.655,-0.191,-0.855,-0.522,-0.676,-0.964,-1.452,-0.507,0.092,-0.636,-0.066,-1.654,-1.287,-1.424,-0.432,-0.28,0.913,-0.01,1.301,-0.12,0.609,0.811,-0.405,-0.076
rpsC,-0.532,0.102,-1.137,-0.817,-0.945,-0.906,-1.889,-0.82,-0.111,-1.011,-0.688,-2.119,-1.85,-1.778,-0.794,-0.704,1.106,-0.003,2.03,-0.089,1.063,1.231,-0.586,-0.275
rplV,-1.619,-0.879,-0.888,-0.693,-0.401,-0.204,-1.411,-0.477,-0.477,-1.203,-0.404,-2.254,-2.428,-2.481,-1.127,-0.907,0.693,-0.156,0.845,-0.885,0.552,0.825,-0.801,-0.368
rpsS,-0.51,-0.179,-0.511,-0.767,-0.468,-0.62,-1.034,-0.159,-0.481,-1.006,-0.602,-1.803,-0.835,-1.968,-0.558,-0.935,0.809,0.375,1.409,-0.592,0.711,0.897,0.763,0.964
rplB,0.804,1.455,-0.392,-0.236,-0.608,-0.154,-1.005,-0.184,0.156,-0.679,0.09,-1.073,-1.555,-1.596,-0.226,0.068,0.622,-0.156,0.977,-0.518,0.241,0.66,-0.597,-0.352
rplW,0.555,1.392,-0.555,-0.518,-0.902,-0.577,-1.223,-0.206,-0.057,-0.863,-0.315,-1.32,-2.039,-2.055,-0.333,-0.542,0.394,0.041,1.105,-0.576,0.236,0.585,-0.701,-0.291
rplD,-0.446,0.377,-0.596,-0.381,-0.788,-0.466,-1.081,-0.207,0.096,-0.484,0.237,-0.958,-1.588,-1.581,0.06,-0.416,0.052,0.035,1.012,-0.255,0.197,0.803,-0.317,-0.095
rplC,-0.976,-0.333,-0.776,-0.714,-0.719,-0.348,-1.203,-0.325,-0.327,-0.753,-0.315,-2.148,-2.782,-2.622,-1.11,-1.414,-0.133,-0.242,0.584,-0.243,0.233,0.659,0.077,0.462
rpsJ,-0.426,0.423,-0.751,-0.754,-0.603,-0.318,-1.295,-0.026,-0.381,-0.694,-0.139,-0.922,-1.898,-1.932,-0.213,-0.493,-0.175,-0.049,0.471,-0.448,-0.167,0.396,-0.265,0.115
fusA,-0.133,0.626,-1.124,-1.025,-1.086,-1.075,-1.463,-0.319,-0.014,-0.459,0.059,-0.189,-0.811,-0.839,-0.252,-0.05,0.22,-0.01,0.922,-0.01,0.754,1.236,0.053,0.27
rpsG,1.094,1.698,-0.245,-0.123,-0.825,-0.366,-0.418,0.182,-0.171,-0.422,0.127,0.052,-0.914,-0.652,-0.022,0.066,-0.171,-0.224,0.376,-0.19,-0.666,-0.418,-0.402,-0.229
rpsL,-0.653,-0.078,-0.721,-0.64,-0.842,-0.387,-0.647,-0.08,-0.58,-0.68,0.09,-0.806,-1.743,-1.413,-0.725,-0.663,-0.294,-0.127,0.262,-0.216,-0.371,-0.112,-0.528,0.311
trpS,0.386,0.033,-0.017,-0.325,0.609,0.029,0.392,0.491,-0.351,-0.323,-0.308,-0.984,-0.089,-0.496,-0.313,0.178,-0.426,0.244,0.495,0.294,0.444,0.21,1.061,1.364
rpe,0.243,0.363,0.04,-0.311,0.445,-0.046,0.245,0.358,-0.628,-0.482,-0.403,-0.672,-0.246,-0.507,-0.298,0.44,-0.169,0.008,0.234,-0.054,-0.009,-0.234,-0.299,0.23
hslO,-0.129,-0.466,-0.178,0.068,0.89,0.113,0.122,0.614,1.229,0.7,0.668,0.4,0.286,-0.282,0.262,0.46,0.044,-0.025,0.375,0.264,0.868,0.915,-0.319,0.177
malP,-1.121,-0.452,2.097,-0.175,-0.388,2.761,-0.427,-0.826,-1.929,-0.649,-1.735,-0.339,-0.505,-0.695,-0.268,-1.462,-1.53,1.391,-0.747,0.233,-1.838,-2.967,-0.028,-2.77
glgA,-0.715,-0.77,-0.524,-0.002,-0.535,-0.176,-0.333,-1.524,-0.968,-0.461,-0.805,-0.23,0.463,0.461,0.297,-0.494,-0.553,-0.002,-0.34,0.328,-1.102,-1.431,0.818,0.322
glgC,-0.197,0.064,-0.328,-0.043,-0.186,0.012,0.237,-1.311,-0.856,-0.269,-0.578,0.084,0.901,0.801,0.317,-0.033,-0.188,0.065,-0.492,0.178,-0.929,-1.487,0.195,-0.166
glgB,0.019,0.352,-0.37,-0.083,-0.719,-0.53,-0.415,-1.531,-0.513,-0.017,-0.459,-0.114,1.485,1.199,0.185,0.464,0.181,-0.203,-0.302,0.646,-0.637,-1.276,0.609,0.218
gor,-0.267,-0.654,0.314,0.938,0.481,-0.068,0.588,0.394,1.303,0.06,-0.187,0.028,0.858,0.277,-0.015,0.532,0.202,-0.049,0.035,0.03,-0.018,-0.121,-0.672,-0.043
cysE,0.03,0.426,-0.38,-0.2,-0.8,-0.132,-0.237,-0.37,0.391,-0.106,-0.458,0.268,-0.332,-0.9,-0.019,-0.092,-0.298,0.238,-0.27,-0.274,-0.741,-0.456,0.613,0.181
gpsA,-1.704,-0.39,-0.315,-0.084,-0.321,0.341,-0.837,-0.079,0.204,-0.114,-0.5,1.207,0.408,-0.08,0.488,-0.183,-0.143,0.354,-0.137,-0.027,-0.808,-0.467,-0.29,-1.19
coaD,-0.002,0.605,-0.025,-0.168,-0.175,-0.508,-0.537,0.587,0.259,-0.13,-0.275,1.096,0.586,0.156,0.475,0.994,0.266,-0.253,0.399,0.192,-0.194,0.022,-0.103,-0.233
rpmG,-2.142,-1.204,-1.162,-1.06,-0.747,-0.603,-1.038,-0.35,-0.158,-0.332,-0.367,-0.956,-1.247,-1.552,-1.158,-1.074,-0.314,-0.475,-0.143,-0.526,-0.47,0.097,-0.304,-0.027
rpmB,-0.848,0.376,-0.769,-0.531,-0.507,-0.75,-0.403,0.329,0.042,-0.181,0.13,0.619,-0.049,-0.283,0.018,0.285,-0.249,-0.331,-0.005,-0.268,-0.68,-0.219,-1.41,-0.668
dut,1.079,1.649,-0.008,-0.371,0.779,-0.18,0.503,0.762,1.346,0.954,1.178,0.926,1.024,0.416,0.3,1.238,0.11,-0.043,-0.402,-0.097,0.597,0.555,-0.044,0.069
pyrE,1.575,0.121,2.982,0.574,0.321,1.358,1.885,1.441,1.345,0.218,1.989,0.899,1.624,1.303,0.378,0.684,0.493,-0.293,1.917,1.357,0.883,1.336,0.478,0.341
gmk,0.867,0.665,0.459,0.079,-0.639,-0.318,0.624,0.046,-0.228,-0.165,0.083,0.307,1.037,0.382,0.002,0.323,0.786,-0.406,0.053,-0.078,-0.655,-0.891,0.254,0.436
rpoZ,-0.087,-0.269,-0.255,-0.53,-0.051,-0.523,0.091,0.507,-0.122,0.071,0.21,0.133,0.495,-0.107,0.097,0.573,0.067,-0.267,-0.081,-0.181,-0.359,-0.421,-0.204,0.236
ilvB,2.961,3.421,0.178,-1.579,0.067,0.253,-0.604,1.65,-0.892,-1.098,-1.081,-3.684,-0.747,-1.378,-0.268,0.099,-0.71,-0.905,-0.873,-1.765,-0.621,-1.953,4.153,1.522
gyrB,0.044,0.261,0.206,-0.174,-0.34,-0.111,0.452,0.377,-0.193,-0.156,-0.1,0.093,1.302,-0.118,0.11,0.458,0.581,0.145,0.069,-0.005,-0.007,0.215,0.49,0.559
recF,0.191,0.81,0.189,-0.487,-0.538,0.076,-0.312,0.556,-0.096,-0.494,0.338,0.046,0.521,-0.728,-0.126,-0.014,-0.234,-0.121,0.084,0.222,-0.544,0.126,1.33,0.661
dnaN,-0.201,0.482,-0.476,-0.745,-1.047,-0.601,-0.492,0.008,-0.522,-0.276,0.158,0.405,0.633,-0.239,-0.018,0.248,0.04,-0.025,-0.461,0.024,-0.866,-0.712,0.6,0.811
dnaA,-0.087,0.139,-0.516,-0.758,-1.008,-0.483,-0.701,-0.324,-0.438,-0.156,0.31,0.161,0.087,-0.453,-0.425,0.094,0.16,-0.15,-0.845,-0.021,-0.895,-0.94,0.509,0.629
rpmH,-0.621,0.208,-1.095,-0.723,-0.337,-0.189,-0.818,0.388,0.03,-0.043,-0.304,-0.306,-1.174,-1.645,-0.936,-0.307,-0.083,-0.475,-0.734,-0.361,-0.251,0.093,-0.791,-0.286
rnpA,-0.715,0.525,-1.195,-1.164,-1.123,-0.867,-1.354,0.727,0.937,0.552,0.366,0.529,-0.576,-1.24,0.128,0.114,0.007,-0.356,-0.694,-0.007,-0.779,0.334,-0.439,-0.238
bglB,0.589,0.165,-0.604,-0.468,-0.527,-0.822,-0.111,-0.189,0.094,0.266,0.507,0.209,0.351,0.026,0.085,0.598,0.03,-0.137,0.224,-0.567,-0.079,-0.657,0.907,0.752
bglG,-0.911,0.032,-0.74,-1.524,0.219,0.182,-2.488,-0.938,-1.72,-2.124,-1.409,-1.547,-2.339,-2.059,-1.031,-1.196,-1.169,-0.193,-0.207,-1.115,-0.428,-0.519,0.19,-1.306
phoU,0.421,0.497,-0.893,-0.539,1.351,-0.543,-0.03,-0.413,-0.402,-0.441,-0.393,-0.733,0.067,0.448,-0.194,0.184,-0.161,-0.182,-0.029,-0.507,0.123,-0.346,0.807,-0.008
glmU,0.517,0.499,-0.475,-0.594,-0.514,-0.351,-1.878,-1.163,0.347,0.307,-0.608,-0.149,0.701,0.646,0.44,0.599,-0.146,-0.088,-0.303,-0.332,-0.153,-0.355,0.279,-0.16
asnA,2.789,3.408,1.486,0.06,-0.296,-4.179,-1.294,-2.181,-1.345,-3.078,1.309,-3.106,-0.904,-1.763,-0.738,2.966,-0.215,-0.308,2.122,2.35,2.076,2.826,4.87,7
ilvE,1.215,0.693,0.506,-0.41,-0.498,0.566,0.364,2.033,0.018,0.219,1.211,-0.75,0.7,-0.152,-0.222,0.589,-0.472,-0.828,-1.052,-0.548,-0.111,-0.744,2.338,1.901
ilvD,1.272,0.901,0.394,-0.157,-0.635,0.136,0.113,2.154,0.062,0.176,0.73,-0.758,0.738,-0.249,0.079,0.716,-0.287,-0.583,-0.662,-0.09,-0.068,-0.47,2.169,1.857
ilvA,1.163,0.711,0.379,-0.178,-0.612,0.078,-0.127,2.115,0.007,0.103,0.734,-0.616,0.871,0.039,0.3,0.767,-0.345,-0.561,-0.52,-0.202,-0.413,-0.629,1.752,1.195
ilvC,0.559,0.424,-1.65,-1.981,-0.976,-2.477,-2.179,0.301,-0.317,-0.026,-0.259,-2.509,2.67,2.045,-0.883,0.004,2.578,-1.195,-2.261,-2.867,-1.514,-2.658,0.476,0.41
metE,-5.318,-5.446,-1.865,1.153,-2.08,1.332,-1.45,-0.862,0.636,-0.176,-3.28,-1.537,0.622,-2.382,0.45,-1.494,-3.165,-1.192,-0.747,-0.351,0.79,0.357,-4.765,-1.154
polA,0.049,0.161,0.532,0.402,-0.105,0.212,0.233,0.302,-0.428,-0.058,0.08,-0.205,0.969,-0.2,0.06,0.755,-0.167,-0.166,-0.385,-0.405,-0.227,-0.548,0.01,0.061
glnA,1.235,0.372,1.301,-0.275,-0.045,-0.276,-0.182,0.206,1.02,-0.14,1.539,0.679,0.622,0.161,0.123,0.672,-0.116,-0.953,1.284,0.446,1.397,1.813,1.534,1.51
typA,0.194,0.295,-0.214,-0.021,-0.593,-1.012,0.121,0.503,0.764,0.357,1.296,1.265,0.401,-0.05,0.422,1.114,-0.197,-0.784,0.493,0.421,-0.27,0.324,0.025,0.869
sodA,-4.198,-4.446,0.978,0.243,3.318,2.568,7.606,3.02,6.206,5.774,4.589,2.544,4.04,3.201,1.763,2.503,4.109,0.357,1.658,-0.428,5.119,4.606,-5.707,-6.344
glpK,-0.754,0.564,0.242,-0.078,-0.032,1.504,0.94,0.27,-0.861,-0.63,-1.254,0.458,-0.075,-0.035,-0.102,-0.344,-0.747,0.651,0.079,-0.152,-0.232,-0.899,0.758,-1.698
priA,-0.081,0.68,-0.308,-0.437,-0.527,-0.565,0.665,1.136,0.818,0.825,0.91,1.058,0.804,0.203,0.362,0.628,-0.112,-0.115,-0.376,-0.028,-0.092,0.037,0.293,0.47
gldA,-0.018,-0.79,0.86,1.166,0.815,1.401,1.533,0.289,-1.343,0.094,0.453,0.899,1.063,0.19,-0.081,-0.302,0.907,1.202,-3.899,-0.886,-1.391,-2.627,0.365,-1.064
argH,1.905,-0.249,-0.933,0.157,1.042,-0.057,-0.234,-0.326,-0.883,-1.094,-1.418,-1.654,-0.993,-0.775,-0.369,-1.022,-0.508,0.351,0.129,0.338,-0.592,-0.624,0.572,0.294
murI,0.748,1.573,1.013,0.159,0.739,0.105,1.614,0.859,0.322,0.084,-0.146,0.679,0.669,-1.025,-0.246,0.317,0.883,0.079,-0.49,-0.171,0,0.177,0.569,-0.068
birA,0.451,0.75,0.466,0.075,0.301,0.099,0.245,-0.009,0.209,0.11,0.583,0.218,0.882,0.138,-0.31,0.371,0.494,-0.078,-0.17,0.151,0.349,0.584,0.743,0.955
coaA,0.015,0.822,0.09,-0.641,-0.581,0.351,-0.595,-0.064,-0.87,-0.785,-1.226,-1.447,-1.477,-1.925,-0.689,0.032,-0.686,-0.223,-0.402,-0.453,-1.001,-0.789,0.051,-0.469
secE,0.428,0.473,0.372,-0.268,-0.747,-0.074,-0.203,0.206,-0.349,-0.455,-0.472,-0.737,-0.221,-0.507,0.009,-0.009,-0.373,-0.154,-0.096,0.129,-0.419,-0.171,0.466,0.776
nusG,0.424,0.414,0.021,-0.477,-0.504,-0.407,-0.226,0.414,-0.196,-0.427,-0.366,-0.879,-0.119,-0.562,-0.106,0.393,-0.333,-0.308,-0.002,-0.135,-0.565,-0.376,-0.335,0.417
rplK,-0.12,0.765,-0.83,-0.783,-0.973,-0.569,-0.571,-0.031,-0.009,-0.711,-0.284,-0.034,-0.831,-1.55,-0.285,-0.051,0.033,-0.24,0.598,-0.133,0.203,0.489,0.294,0.876
rplA,0.075,1.109,-0.662,-0.59,-0.605,-0.416,-0.524,-0.008,-0.072,-0.698,0.096,0.156,-0.569,-1.165,-0.045,0.302,0.085,-0.232,0.712,0.194,0.263,0.784,-0.605,-0.186
rpoB,-0.348,0.066,-0.383,-0.381,-0.055,-0.413,-0.133,0.436,-0.172,-0.215,0.235,-0.779,-0.095,-0.524,-0.085,0.286,-0.573,-0.311,0.51,-0.139,-0.052,0.307,0.235,0.506
rpoC,-0.579,-0.14,-0.439,-0.477,-0.242,-0.756,-0.442,0.25,0.175,-0.113,0.289,-1.281,0.133,-0.079,0.072,0.762,-0.242,-0.66,0.303,-0.105,0.19,0.035,0.337,0.813
thiF,-0.723,-0.991,0.236,-0.29,1.236,0.605,-0.202,0.054,0.391,0.038,0.187,0.371,1.293,0.02,0.213,0.757,-1.008,-0.09,0.234,-0.449,0.49,0.474,-0.047,-0.174
purD,1.426,3.313,-0.674,-0.53,-0.219,-0.464,-0.709,0.485,0.097,-0.734,0.375,-1.451,-0.854,-1.461,-0.265,-0.104,-1.574,0.134,0.676,-0.552,0.622,1.146,2.671,1.279
purH,0.958,3.067,-0.589,-0.567,-0.227,-0.5,-0.783,0.597,0.095,-0.528,0.631,-1.235,-1.024,-1.351,-0.133,0.216,-1.935,-0.067,-0.461,-0.443,-0.298,0.31,2.494,1.337
pgi,-0.347,-0.171,0.713,0.546,0.278,0.474,1.54,-0.217,1.077,1.268,1.667,0.151,0.43,0.75,0.226,-0.22,0.796,0.123,-0.488,-0.03,0.955,0.357,-0.392,-0.504
malM,-1.757,-0.142,3.129,-0.915,2.006,5.168,-0.698,-0.729,-5.238,-2.948,-4.323,-2.698,-5.555,-5.998,-0.968,-3.208,-3.177,2.792,-2.222,-3.051,-3.197,-3.12,0.204,-2.781
dgkA,-0.159,-0.229,-0.112,-0.801,-0.022,-0.435,-0.713,-0.118,-0.067,-0.054,-0.337,-0.405,-0.605,-0.804,-0.372,-0.254,-0.028,-0.057,0.192,-0.35,-0.229,0.011,0.532,0.239
dnaB,-0.687,-0.365,-0.551,-0.776,0.288,-0.368,-1.168,-0.213,0.512,0.501,0.513,0.581,0.201,-0.315,0.167,0.574,-0.335,-0.274,-0.973,-0.414,-0.415,-0.307,-0.262,-0.04
uvrA,-0.321,-0.234,-0.118,0.019,0.567,-0.542,1.547,0.249,0.094,0.039,0.77,1.052,1.382,0.589,0.326,0.778,0.487,-0.143,0.142,0.301,-0.251,-0.096,0.019,0.589
efp,-0.711,-0.24,-0.068,-0.044,-0.623,-0.444,-0.673,-0.198,-0.065,-0.217,-0.735,-0.942,-0.263,-0.653,-0.276,0.069,-0.732,-0.424,-0.177,-0.2,-0.656,-0.345,-0.399,0.135
rsgA,-0.093,-0.413,-0.509,-0.773,0.029,-0.263,-0.035,-0.429,0.371,0.456,0.096,-0.846,0.085,-0.2,-0.106,0.328,0.556,0.058,-0.371,-0.257,0.308,-0.109,0.271,0.345
tsaE,0.834,0.951,-0.231,0.011,-0.255,-0.574,0.136,-0.175,0.308,0.045,0.353,-0.005,-0.127,0.112,0.177,0.064,0.398,-0.082,0.249,0.322,-0.088,0.035,1.074,1.295
mutL,-0.525,-0.07,-0.125,-0.347,0.603,0.282,0.717,-0.31,0.227,0.115,0.006,-0.17,0.149,-0.313,-0.26,-0.173,0.442,-0.221,0.222,0.097,-0.108,-0.114,0.526,0.236
miaA,0.544,-0.331,-0.108,0.228,0.592,0.338,0.488,-0.371,-0.353,-0.431,0.01,-0.388,0.427,0.621,-0.112,-0.276,-0.093,-0.197,0.262,0.492,-0.284,-0.62,0.133,0.173
hflX,0.374,0.169,-0.144,-0.168,0.14,-0.022,0.033,-0.723,-0.523,-0.472,-0.353,-0.415,-0.009,0.067,-0.103,-0.342,0.223,-0.08,0.027,0.239,-0.424,-0.488,0.439,0.135
purA,-0.284,0.481,-1.795,-0.62,-0.86,-1.402,-1.055,-1.603,-1.798,-0.982,-0.504,-0.079,-0.459,-1.442,0.317,0.336,-0.359,0.147,-1.415,-0.827,-2.125,-2.203,0.985,0.404
ulaD,0.158,0.974,0.422,-0.164,0.042,0.794,-0.263,-0.524,-0.177,-0.505,-0.495,-0.311,0.375,1.183,0.075,-0.114,-0.557,0.386,-1.107,-0.266,-0.3,-0.667,1.672,-0.483
rplI,-1.712,-0.966,-0.938,-0.943,-0.672,-0.472,-1.011,-0.367,-0.221,-0.627,-0.144,-1.126,-1.332,-1.922,-0.841,-0.591,0.171,-0.353,0.698,-0.532,0.433,0.56,-0.618,0.421
nrdD,-0.14,0.292,-0.618,-1.404,-2.256,-0.656,-0.989,0.439,-0.902,0.589,0.005,-0.771,2.048,-1.737,-0.9,0.873,-1.065,-0.027,-2.914,-0.518,-1.307,-2.318,0.316,0.6
hsdS,-0.127,1.119,0.055,-0.648,0.371,0,-0.835,-0.235,-0.777,-1.353,-1.809,-0.908,-1.411,-1.911,-0.895,-0.463,-0.675,-0.121,0.548,-0.305,-0.57,0.212,0.955,0.302
hsdM,0.372,1.153,-0.408,-1.217,0.341,-0.598,-1.134,0.087,0.079,-0.182,0.377,0.21,-0.143,-0.438,0.109,0.593,-0.748,-0.237,-0.353,0.029,-0.494,-0.176,0.361,0.322
hsdR,-0.862,0.294,0.905,-0.109,0.409,0.803,0.824,0.605,-0.109,0.308,-0.728,0.663,-0.075,-0.571,-0.239,-0.946,0.989,0.844,-0.584,-0.964,0.199,-0.387,0.18,-0.887
dnaC,0.419,0.629,-0.456,-0.479,-0.073,-0.925,0.704,-0.064,0.841,0.508,1.14,-0.006,0.479,-0.338,-0.179,0.561,0.455,-0.375,-0.437,-0.021,0.282,0.097,0.646,0.671
rsmC,0.26,0.369,0.467,-0.304,0.193,-0.238,-0.366,0.626,1.008,0.608,0.725,1.113,0.661,0.364,0.405,0.985,0.014,-0.411,-0.466,0.228,-0.376,0.065,-0.056,-0.028
prfC,-0.426,0.43,0.051,-0.621,-0.38,-0.052,-1.168,0.123,0.103,-0.049,0.753,0.007,0.152,-0.451,0.005,0.576,-0.301,-0.248,-0.155,0.093,-0.466,0.031,-0.124,0.354
deoC,-2.4,-3.584,-0.454,0.339,0.516,-0.365,0.292,-0.388,0.066,0.456,-0.507,0.242,1.217,0.976,0.364,0.298,0.355,0.706,-0.611,-0.534,0,-0.39,-2.172,-0.978
deoB,-1.148,-1.265,-0.347,0.284,-0.298,-0.501,0.476,-0.252,0.254,0.395,0.061,0.617,0.711,0.383,0.481,-0.216,-0.281,0.287,0.527,0.123,-0.402,-0.465,-1.462,-0.673
deoD,-0.885,-0.755,0.106,0.028,0.028,-0.008,0.461,-0.144,0.027,0.067,-0.137,0.121,0.185,-0.162,-0.026,-0.719,-0.105,0.251,0.309,-0.223,-0.201,-0.393,-0.641,-1.04
radA,-0.981,-0.725,-0.644,-1.247,-0.041,0.125,0.192,0.759,0.789,0.884,1.152,0.28,0.196,-0.255,0.291,0.442,-0.259,0.27,-0.563,-0.389,0.001,-0.249,-0.369,-0.75
arcA,0.946,0.594,-0.548,0.496,-0.702,-0.571,0.202,0.027,0.214,0.637,0.128,0.215,0.156,0.341,-0.015,-0.059,0.665,0.322,-0.152,0.157,0.687,-0.293,0.231,0.701
